model,split_seed,domain,tau,tp,fp,fn,tn
stratified,110,source_heldout,0.85,81833,13,6815,2
stratified,110,source_heldout,0.9,81833,13,6815,2
stratified,110,source_heldout,0.95,81833,13,6815,2
stratified,110,source_heldout,0.975,81833,13,6815,2
stratified,110,source_heldout,0.99,81833,13,6815,2
stratified,110,source_heldout,0.995,81833,13,6815,2
stratified,110,source_heldout,0.999,81833,13,6815,2
stratified,110,target,0.05,775,35645,64,2941
stratified,110,target,0.1,775,35645,64,2941
stratified,110,target,0.15,775,35645,64,2941
stratified,110,target,0.2,775,35645,64,2941
stratified,110,target,0.25,775,35645,64,2941
stratified,110,target,0.3,775,35645,64,2941
stratified,110,target,0.35,775,35645,64,2941
stratified,110,target,0.4,775,35645,64,2941
stratified,110,target,0.45,775,35645,64,2941
stratified,110,target,0.5,775,35645,64,2941
stratified,110,target,0.55,775,35645,64,2941
stratified,110,target,0.6,775,35645,64,2941
stratified,110,target,0.65,775,35645,64,2941
stratified,110,target,0.7,775,35645,64,2941
stratified,110,target,0.75,775,35645,64,2941
stratified,110,target,0.8,775,35645,64,2941
stratified,110,target,0.85,775,35645,64,2941
stratified,110,target,0.9,775,35645,64,2941
stratified,110,target,0.95,775,35645,64,2941
stratified,110,target,0.975,775,35645,64,2941
stratified,110,target,0.99,775,35645,64,2941
stratified,110,target,0.995,775,35645,64,2941
stratified,110,target,0.999,775,35645,64,2941
logreg,110,source_heldout,0.05,88634,11,14,4
logreg,110,source_heldout,0.1,88026,9,622,6
logreg,110,source_heldout,0.15,88013,4,635,11
logreg,110,source_heldout,0.2,87329,4,1319,11
logreg,110,source_heldout,0.25,86758,4,1890,11
logreg,110,source_heldout,0.3,86264,4,2384,11
logreg,110,source_heldout,0.35,86156,4,2492,11
logreg,110,source_heldout,0.4,86100,4,2548,11
logreg,110,source_heldout,0.45,85993,3,2655,12
logreg,110,source_heldout,0.5,82650,3,5998,12
logreg,110,source_heldout,0.55,82408,3,6240,12
logreg,110,source_heldout,0.6,82220,3,6428,12
logreg,110,source_heldout,0.65,82015,3,6633,12
logreg,110,source_heldout,0.7,79364,3,9284,12
logreg,110,source_heldout,0.75,59275,3,29373,12
logreg,110,source_heldout,0.8,58237,3,30411,12
logreg,110,source_heldout,0.85,54315,2,34333,13
logreg,110,source_heldout,0.9,49264,2,39384,13
logreg,110,source_heldout,0.95,3165,2,85483,13
logreg,110,source_heldout,0.975,2154,2,86494,13
logreg,110,source_heldout,0.99,1082,2,87566,13
logreg,110,source_heldout,0.995,844,2,87804,13
logreg,110,source_heldout,0.999,469,2,88179,13
logreg,110,target,0.05,837,38101,2,485
logreg,110,target,0.1,837,37881,2,705
logreg,110,target,0.15,739,36456,100,2130
logreg,110,target,0.2,739,31501,100,7085
logreg,110,target,0.25,738,30949,101,7637
logreg,110,target,0.3,738,30550,101,8036
logreg,110,target,0.35,738,6558,101,32028
logreg,110,target,0.4,736,6494,103,32092
logreg,110,target,0.45,736,6445,103,32141
logreg,110,target,0.5,736,6319,103,32267
logreg,110,target,0.55,736,6250,103,32336
logreg,110,target,0.6,580,5795,259,32791
logreg,110,target,0.65,580,5740,259,32846
logreg,110,target,0.7,580,1311,259,37275
logreg,110,target,0.75,580,939,259,37647
logreg,110,target,0.8,580,918,259,37668
logreg,110,target,0.85,580,665,259,37921
logreg,110,target,0.9,580,647,259,37939
logreg,110,target,0.95,0,0,839,38586
logreg,110,target,0.975,0,0,839,38586
logreg,110,target,0.99,0,0,839,38586
logreg,110,target,0.995,0,0,839,38586
logreg,110,target,0.999,0,0,839,38586
tree,110,source_heldout,0.05,81883,12,6765,3
tree,110,source_heldout,0.1,65369,11,23279,4
tree,110,source_heldout,0.15,60097,10,28551,5
tree,110,source_heldout,0.2,60021,9,28627,6
tree,110,source_heldout,0.25,60016,9,28632,6
tree,110,source_heldout,0.3,59995,9,28653,6
tree,110,source_heldout,0.35,59995,9,28653,6
tree,110,source_heldout,0.4,59979,9,28669,6
tree,110,source_heldout,0.45,59969,8,28679,7
tree,110,source_heldout,0.5,59969,8,28679,7
tree,110,source_heldout,0.55,59833,8,28815,7
tree,110,source_heldout,0.6,59833,8,28815,7
tree,110,source_heldout,0.65,59833,8,28815,7
tree,110,source_heldout,0.7,59833,8,28815,7
tree,110,source_heldout,0.75,59826,8,28822,7
tree,110,source_heldout,0.8,59823,8,28825,7
tree,110,source_heldout,0.85,59823,8,28825,7
tree,110,source_heldout,0.9,57976,7,30672,8
tree,110,source_heldout,0.95,57976,7,30672,8
tree,110,source_heldout,0.975,57976,7,30672,8
tree,110,source_heldout,0.99,57976,7,30672,8
tree,110,source_heldout,0.995,57566,7,31082,8
tree,110,source_heldout,0.999,56667,7,31981,8
tree,110,target,0.05,800,34371,39,4215
tree,110,target,0.1,800,33533,39,5053
tree,110,target,0.15,799,30557,40,8029
tree,110,target,0.2,799,30552,40,8034
tree,110,target,0.25,799,30166,40,8420
tree,110,target,0.3,799,30166,40,8420
tree,110,target,0.35,799,30166,40,8420
tree,110,target,0.4,799,30160,40,8426
tree,110,target,0.45,799,30157,40,8429
tree,110,target,0.5,799,30123,40,8463
tree,110,target,0.55,799,30111,40,8475
tree,110,target,0.6,799,30111,40,8475
tree,110,target,0.65,799,30111,40,8475
tree,110,target,0.7,799,29936,40,8650
tree,110,target,0.75,799,29936,40,8650
tree,110,target,0.8,799,29930,40,8656
tree,110,target,0.85,799,29930,40,8656
tree,110,target,0.9,799,29917,40,8669
tree,110,target,0.95,799,29917,40,8669
tree,110,target,0.975,799,29917,40,8669
tree,110,target,0.99,799,29917,40,8669
tree,110,target,0.995,799,29899,40,8687
tree,110,target,0.999,643,29894,196,8692
rf,110,source_heldout,0.05,88648,15,0,0
rf,110,source_heldout,0.1,88646,13,2,2
rf,110,source_heldout,0.15,88641,13,7,2
rf,110,source_heldout,0.2,88631,13,17,2
rf,110,source_heldout,0.25,88584,13,64,2
rf,110,source_heldout,0.3,77939,13,10709,2
rf,110,source_heldout,0.35,74932,13,13716,2
rf,110,source_heldout,0.4,74519,13,14129,2
rf,110,source_heldout,0.45,73556,11,15092,4
rf,110,source_heldout,0.5,72312,11,16336,4
rf,110,source_heldout,0.55,72010,10,16638,5
rf,110,source_heldout,0.6,71761,10,16887,5
rf,110,source_heldout,0.65,68081,9,20567,6
rf,110,source_heldout,0.7,64311,9,24337,6
rf,110,source_heldout,0.75,61115,1,27533,14
rf,110,source_heldout,0.8,53759,0,34889,15
rf,110,source_heldout,0.85,49564,0,39084,15
rf,110,source_heldout,0.9,47976,0,40672,15
rf,110,source_heldout,0.95,38534,0,50114,15
rf,110,source_heldout,0.975,37642,0,51006,15
rf,110,source_heldout,0.99,33422,0,55226,15
rf,110,source_heldout,0.995,8240,0,80408,15
rf,110,source_heldout,0.999,7074,0,81574,15
rf,110,target,0.05,839,38578,0,8
rf,110,target,0.1,839,38529,0,57
rf,110,target,0.15,839,38426,0,160
rf,110,target,0.2,839,38388,0,198
rf,110,target,0.25,839,38339,0,247
rf,110,target,0.3,839,38031,0,555
rf,110,target,0.35,839,33719,0,4867
rf,110,target,0.4,839,33152,0,5434
rf,110,target,0.45,839,32931,0,5655
rf,110,target,0.5,838,32514,1,6072
rf,110,target,0.55,836,31564,3,7022
rf,110,target,0.6,836,26411,3,12175
rf,110,target,0.65,834,25479,5,13107
rf,110,target,0.7,752,3698,87,34888
rf,110,target,0.75,738,973,101,37613
rf,110,target,0.8,736,842,103,37744
rf,110,target,0.85,736,823,103,37763
rf,110,target,0.9,736,792,103,37794
rf,110,target,0.95,156,160,683,38426
rf,110,target,0.975,0,34,839,38552
rf,110,target,0.99,0,0,839,38586
rf,110,target,0.995,0,0,839,38586
rf,110,target,0.999,0,0,839,38586
xgboost,110,source_heldout,0.05,88643,15,5,0
xgboost,110,source_heldout,0.1,88605,13,43,2
xgboost,110,source_heldout,0.15,87678,12,970,3
xgboost,110,source_heldout,0.2,86844,12,1804,3
xgboost,110,source_heldout,0.25,81838,12,6810,3
xgboost,110,source_heldout,0.3,73705,12,14943,3
xgboost,110,source_heldout,0.35,72131,10,16517,5
xgboost,110,source_heldout,0.4,71695,8,16953,7
xgboost,110,source_heldout,0.45,71484,6,17164,9
xgboost,110,source_heldout,0.5,71197,4,17451,11
xgboost,110,source_heldout,0.55,70996,4,17652,11
xgboost,110,source_heldout,0.6,70791,4,17857,11
xgboost,110,source_heldout,0.65,70647,4,18001,11
xgboost,110,source_heldout,0.7,68700,4,19948,11
xgboost,110,source_heldout,0.75,67257,4,21391,11
xgboost,110,source_heldout,0.8,66968,4,21680,11
xgboost,110,source_heldout,0.85,66067,3,22581,12
xgboost,110,source_heldout,0.9,60245,0,28403,15
xgboost,110,source_heldout,0.95,51409,0,37239,15
xgboost,110,source_heldout,0.975,47033,0,41615,15
xgboost,110,source_heldout,0.99,25237,0,63411,15
xgboost,110,source_heldout,0.995,20909,0,67739,15
xgboost,110,source_heldout,0.999,10159,0,78489,15
xgboost,110,target,0.05,839,38169,0,417
xgboost,110,target,0.1,839,34732,0,3854
xgboost,110,target,0.15,838,32189,1,6397
xgboost,110,target,0.2,837,30645,2,7941
xgboost,110,target,0.25,837,30274,2,8312
xgboost,110,target,0.3,837,29989,2,8597
xgboost,110,target,0.35,837,29795,2,8791
xgboost,110,target,0.4,837,29703,2,8883
xgboost,110,target,0.45,837,29644,2,8942
xgboost,110,target,0.5,836,29570,3,9016
xgboost,110,target,0.55,836,29538,3,9048
xgboost,110,target,0.6,836,29426,3,9160
xgboost,110,target,0.65,836,29387,3,9199
xgboost,110,target,0.7,836,29326,3,9260
xgboost,110,target,0.75,836,29279,3,9307
xgboost,110,target,0.8,821,29221,18,9365
xgboost,110,target,0.85,809,29202,30,9384
xgboost,110,target,0.9,752,29119,87,9467
xgboost,110,target,0.95,738,719,101,37867
xgboost,110,target,0.975,738,687,101,37899
xgboost,110,target,0.99,738,630,101,37956
xgboost,110,target,0.995,587,620,252,37966
xgboost,110,target,0.999,0,0,839,38586
hgb,110,source_heldout,0.05,88640,15,8,0
hgb,110,source_heldout,0.1,88320,15,328,0
hgb,110,source_heldout,0.15,87321,13,1327,2
hgb,110,source_heldout,0.2,72073,10,16575,5
hgb,110,source_heldout,0.25,72003,10,16645,5
hgb,110,source_heldout,0.3,71844,10,16804,5
hgb,110,source_heldout,0.35,71520,9,17128,6
hgb,110,source_heldout,0.4,70390,8,18258,7
hgb,110,source_heldout,0.45,67836,8,20812,7
hgb,110,source_heldout,0.5,67625,7,21023,8
hgb,110,source_heldout,0.55,67037,5,21611,10
hgb,110,source_heldout,0.6,66770,4,21878,11
hgb,110,source_heldout,0.65,66690,4,21958,11
hgb,110,source_heldout,0.7,66638,0,22010,15
hgb,110,source_heldout,0.75,66512,0,22136,15
hgb,110,source_heldout,0.8,66314,0,22334,15
hgb,110,source_heldout,0.85,65947,0,22701,15
hgb,110,source_heldout,0.9,62803,0,25845,15
hgb,110,source_heldout,0.95,55558,0,33090,15
hgb,110,source_heldout,0.975,31438,0,57210,15
hgb,110,source_heldout,0.99,21994,0,66654,15
hgb,110,source_heldout,0.995,20706,0,67942,15
hgb,110,source_heldout,0.999,11346,0,77302,15
hgb,110,target,0.05,839,34840,0,3746
hgb,110,target,0.1,839,33137,0,5449
hgb,110,target,0.15,839,32194,0,6392
hgb,110,target,0.2,838,31593,1,6993
hgb,110,target,0.25,838,31134,1,7452
hgb,110,target,0.3,837,30870,2,7716
hgb,110,target,0.35,836,30290,3,8296
hgb,110,target,0.4,836,30208,3,8378
hgb,110,target,0.45,836,29878,3,8708
hgb,110,target,0.5,836,29682,3,8904
hgb,110,target,0.55,836,29548,3,9038
hgb,110,target,0.6,836,29490,3,9096
hgb,110,target,0.65,836,29418,3,9168
hgb,110,target,0.7,836,7881,3,30705
hgb,110,target,0.75,836,5339,3,33247
hgb,110,target,0.8,836,5326,3,33260
hgb,110,target,0.85,836,5300,3,33286
hgb,110,target,0.9,788,5149,51,33437
hgb,110,target,0.95,767,693,72,37893
hgb,110,target,0.975,738,678,101,37908
hgb,110,target,0.99,296,72,543,38514
hgb,110,target,0.995,296,68,543,38518
hgb,110,target,0.999,143,28,696,38558
mlp,110,source_heldout,0.05,88620,15,28,0
mlp,110,source_heldout,0.1,88601,14,47,1
mlp,110,source_heldout,0.15,87934,12,714,3
mlp,110,source_heldout,0.2,87780,11,868,4
mlp,110,source_heldout,0.25,87614,11,1034,4
mlp,110,source_heldout,0.3,87488,10,1160,5
mlp,110,source_heldout,0.35,87393,10,1255,5
mlp,110,source_heldout,0.4,87257,9,1391,6
mlp,110,source_heldout,0.45,87104,9,1544,6
mlp,110,source_heldout,0.5,86365,9,2283,6
mlp,110,source_heldout,0.55,82344,9,6304,6
mlp,110,source_heldout,0.6,76445,9,12203,6
mlp,110,source_heldout,0.65,69437,9,19211,6
mlp,110,source_heldout,0.7,67768,9,20880,6
mlp,110,source_heldout,0.75,67538,9,21110,6
mlp,110,source_heldout,0.8,66513,9,22135,6
mlp,110,source_heldout,0.85,65665,9,22983,6
mlp,110,source_heldout,0.9,62047,8,26601,7
mlp,110,source_heldout,0.95,58648,8,30000,7
mlp,110,source_heldout,0.975,57904,8,30744,7
mlp,110,source_heldout,0.99,49727,8,38921,7
mlp,110,source_heldout,0.995,40420,8,48228,7
mlp,110,source_heldout,0.999,10609,8,78039,7
mlp,110,target,0.05,837,38289,2,297
mlp,110,target,0.1,837,37224,2,1362
mlp,110,target,0.15,836,33004,3,5582
mlp,110,target,0.2,836,31270,3,7316
mlp,110,target,0.25,832,30500,7,8086
mlp,110,target,0.3,817,30317,22,8269
mlp,110,target,0.35,789,30162,50,8424
mlp,110,target,0.4,752,30060,87,8526
mlp,110,target,0.45,741,30018,98,8568
mlp,110,target,0.5,738,6032,101,32554
mlp,110,target,0.55,598,6019,241,32567
mlp,110,target,0.6,582,6015,257,32571
mlp,110,target,0.65,582,6010,257,32576
mlp,110,target,0.7,582,5948,257,32638
mlp,110,target,0.75,582,1294,257,37292
mlp,110,target,0.8,582,1281,257,37305
mlp,110,target,0.85,582,1172,257,37414
mlp,110,target,0.9,580,1154,259,37432
mlp,110,target,0.95,580,1134,259,37452
mlp,110,target,0.975,580,979,259,37607
mlp,110,target,0.99,580,924,259,37662
mlp,110,target,0.995,0,288,839,38298
mlp,110,target,0.999,0,253,839,38333
majority,111,source_heldout,0.05,97877,4018,0,0
majority,111,source_heldout,0.1,97877,4018,0,0
majority,111,source_heldout,0.15,97877,4018,0,0
majority,111,source_heldout,0.2,97877,4018,0,0
majority,111,source_heldout,0.25,97877,4018,0,0
majority,111,source_heldout,0.3,97877,4018,0,0
majority,111,source_heldout,0.35,97877,4018,0,0
majority,111,source_heldout,0.4,97877,4018,0,0
majority,111,source_heldout,0.45,97877,4018,0,0
majority,111,source_heldout,0.5,97877,4018,0,0
majority,111,source_heldout,0.55,97877,4018,0,0
majority,111,source_heldout,0.6,97877,4018,0,0
majority,111,source_heldout,0.65,97877,4018,0,0
majority,111,source_heldout,0.7,97877,4018,0,0
majority,111,source_heldout,0.75,97877,4018,0,0
majority,111,source_heldout,0.8,97877,4018,0,0
majority,111,source_heldout,0.85,97877,4018,0,0
majority,111,source_heldout,0.9,97877,4018,0,0
majority,111,source_heldout,0.95,97877,4018,0,0
majority,111,source_heldout,0.975,97877,4018,0,0
majority,111,source_heldout,0.99,97877,4018,0,0
majority,111,source_heldout,0.995,97877,4018,0,0
majority,111,source_heldout,0.999,97877,4018,0,0
majority,111,target,0.05,839,38586,0,0
majority,111,target,0.1,839,38586,0,0
majority,111,target,0.15,839,38586,0,0
majority,111,target,0.2,839,38586,0,0
majority,111,target,0.25,839,38586,0,0
majority,111,target,0.3,839,38586,0,0
majority,111,target,0.35,839,38586,0,0
majority,111,target,0.4,839,38586,0,0
majority,111,target,0.45,839,38586,0,0
majority,111,target,0.5,839,38586,0,0
majority,111,target,0.55,839,38586,0,0
majority,111,target,0.6,839,38586,0,0
majority,111,target,0.65,839,38586,0,0
majority,111,target,0.7,839,38586,0,0
majority,111,target,0.75,839,38586,0,0
majority,111,target,0.8,839,38586,0,0
majority,111,target,0.85,839,38586,0,0
majority,111,target,0.9,839,38586,0,0
majority,111,target,0.95,839,38586,0,0
majority,111,target,0.975,839,38586,0,0
majority,111,target,0.99,839,38586,0,0
majority,111,target,0.995,839,38586,0,0
majority,111,target,0.999,839,38586,0,0
stratified,111,source_heldout,0.05,91851,3754,6026,264
stratified,111,source_heldout,0.1,91851,3754,6026,264
stratified,111,source_heldout,0.15,91851,3754,6026,264
stratified,111,source_heldout,0.2,91851,3754,6026,264
stratified,111,source_heldout,0.25,91851,3754,6026,264
stratified,111,source_heldout,0.3,91851,3754,6026,264
stratified,111,source_heldout,0.35,91851,3754,6026,264
stratified,111,source_heldout,0.4,91851,3754,6026,264
stratified,111,source_heldout,0.45,91851,3754,6026,264
stratified,111,source_heldout,0.5,91851,3754,6026,264
stratified,111,source_heldout,0.55,91851,3754,6026,264
stratified,111,source_heldout,0.6,91851,3754,6026,264
stratified,111,source_heldout,0.65,91851,3754,6026,264
stratified,111,source_heldout,0.7,91851,3754,6026,264
stratified,111,source_heldout,0.75,91851,3754,6026,264
stratified,111,source_heldout,0.8,91851,3754,6026,264
stratified,111,source_heldout,0.85,91851,3754,6026,264
stratified,111,source_heldout,0.9,91851,3754,6026,264
stratified,111,source_heldout,0.95,91851,3754,6026,264
stratified,111,source_heldout,0.975,91851,3754,6026,264
stratified,111,source_heldout,0.99,91851,3754,6026,264
stratified,111,source_heldout,0.995,91851,3754,6026,264
stratified,111,source_heldout,0.999,91851,3754,6026,264
stratified,111,target,0.05,786,36227,53,2359
stratified,111,target,0.1,786,36227,53,2359
stratified,111,target,0.15,786,36227,53,2359
stratified,111,target,0.2,786,36227,53,2359
stratified,111,target,0.25,786,36227,53,2359
stratified,111,target,0.3,786,36227,53,2359
stratified,111,target,0.35,786,36227,53,2359
stratified,111,target,0.4,786,36227,53,2359
stratified,111,target,0.45,786,36227,53,2359
stratified,111,target,0.5,786,36227,53,2359
stratified,111,target,0.55,786,36227,53,2359
stratified,111,target,0.6,786,36227,53,2359
stratified,111,target,0.65,786,36227,53,2359
stratified,111,target,0.7,786,36227,53,2359
stratified,111,target,0.75,786,36227,53,2359
stratified,111,target,0.8,786,36227,53,2359
stratified,111,target,0.85,786,36227,53,2359
stratified,111,target,0.9,786,36227,53,2359
stratified,111,target,0.95,786,36227,53,2359
stratified,111,target,0.975,786,36227,53,2359
stratified,111,target,0.99,786,36227,53,2359
stratified,111,target,0.995,786,36227,53,2359
stratified,111,target,0.999,786,36227,53,2359
logreg,111,source_heldout,0.05,96971,1814,906,2204
logreg,111,source_heldout,0.1,96749,1665,1128,2353
logreg,111,source_heldout,0.15,95412,1546,2465,2472
logreg,111,source_heldout,0.2,94460,1098,3417,2920
logreg,111,source_heldout,0.25,94357,997,3520,3021
logreg,111,source_heldout,0.3,93608,939,4269,3079
logreg,111,source_heldout,0.35,93445,878,4432,3140
logreg,111,source_heldout,0.4,93201,822,4676,3196
logreg,111,source_heldout,0.45,92691,797,5186,3221
logreg,111,source_heldout,0.5,92289,789,5588,3229
logreg,111,source_heldout,0.55,91805,625,6072,3393
logreg,111,source_heldout,0.6,89872,601,8005,3417
logreg,111,source_heldout,0.65,70922,572,26955,3446
logreg,111,source_heldout,0.7,69351,500,28526,3518
logreg,111,source_heldout,0.75,68846,265,29031,3753
logreg,111,source_heldout,0.8,68035,124,29842,3894
logreg,111,source_heldout,0.85,67080,59,30797,3959
logreg,111,source_heldout,0.9,61396,14,36481,4004
logreg,111,source_heldout,0.95,13544,7,84333,4011
logreg,111,source_heldout,0.975,5881,2,91996,4016
logreg,111,source_heldout,0.99,2881,1,94996,4017
logreg,111,source_heldout,0.995,2793,1,95084,4017
logreg,111,source_heldout,0.999,1565,1,96312,4017
logreg,111,target,0.05,837,37761,2,825
logreg,111,target,0.1,739,37371,100,1215
logreg,111,target,0.15,738,34774,101,3812
logreg,111,target,0.2,738,30968,101,7618
logreg,111,target,0.25,738,30553,101,8033
logreg,111,target,0.3,738,30476,101,8110
logreg,111,target,0.35,582,6492,257,32094
logreg,111,target,0.4,580,6446,259,32140
logreg,111,target,0.45,580,6407,259,32179
logreg,111,target,0.5,580,6336,259,32250
logreg,111,target,0.55,580,6281,259,32305
logreg,111,target,0.6,580,6230,259,32356
logreg,111,target,0.65,580,5784,259,32802
logreg,111,target,0.7,580,5757,259,32829
logreg,111,target,0.75,580,950,259,37636
logreg,111,target,0.8,580,937,259,37649
logreg,111,target,0.85,580,681,259,37905
logreg,111,target,0.9,580,658,259,37928
logreg,111,target,0.95,0,1,839,38585
logreg,111,target,0.975,0,0,839,38586
logreg,111,target,0.99,0,0,839,38586
logreg,111,target,0.995,0,0,839,38586
logreg,111,target,0.999,0,0,839,38586
tree,111,source_heldout,0.05,97446,989,431,3029
tree,111,source_heldout,0.1,96991,681,886,3337
tree,111,source_heldout,0.15,95982,331,1895,3687
tree,111,source_heldout,0.2,95962,325,1915,3693
tree,111,source_heldout,0.25,93114,157,4763,3861
tree,111,source_heldout,0.3,93113,157,4764,3861
tree,111,source_heldout,0.35,93113,157,4764,3861
tree,111,source_heldout,0.4,93068,153,4809,3865
tree,111,source_heldout,0.45,93049,153,4828,3865
tree,111,source_heldout,0.5,93036,152,4841,3866
tree,111,source_heldout,0.55,92916,148,4961,3870
tree,111,source_heldout,0.6,92898,146,4979,3872
tree,111,source_heldout,0.65,92898,146,4979,3872
tree,111,source_heldout,0.7,92808,141,5069,3877
tree,111,source_heldout,0.75,92792,141,5085,3877
tree,111,source_heldout,0.8,92786,140,5091,3878
tree,111,source_heldout,0.85,92739,139,5138,3879
tree,111,source_heldout,0.9,92563,123,5314,3895
tree,111,source_heldout,0.95,92563,123,5314,3895
tree,111,source_heldout,0.975,88848,115,9029,3903
tree,111,source_heldout,0.99,88848,115,9029,3903
tree,111,source_heldout,0.995,88026,113,9851,3905
tree,111,source_heldout,0.999,88026,113,9851,3905
tree,111,target,0.05,839,33103,0,5483
tree,111,target,0.1,839,32242,0,6344
tree,111,target,0.15,839,28116,0,10470
tree,111,target,0.2,839,28116,0,10470
tree,111,target,0.25,839,27592,0,10994
tree,111,target,0.3,839,27592,0,10994
tree,111,target,0.35,839,27592,0,10994
tree,111,target,0.4,839,27592,0,10994
tree,111,target,0.45,839,27592,0,10994
tree,111,target,0.5,839,27592,0,10994
tree,111,target,0.55,839,27592,0,10994
tree,111,target,0.6,839,27592,0,10994
tree,111,target,0.65,839,27592,0,10994
tree,111,target,0.7,839,27580,0,11006
tree,111,target,0.75,839,27574,0,11012
tree,111,target,0.8,839,27574,0,11012
tree,111,target,0.85,839,27574,0,11012
tree,111,target,0.9,839,27517,0,11069
tree,111,target,0.95,839,27517,0,11069
tree,111,target,0.975,839,27471,0,11115
tree,111,target,0.99,839,27471,0,11115
tree,111,target,0.995,839,27471,0,11115
tree,111,target,0.999,839,27471,0,11115
rf,111,source_heldout,0.05,97800,1417,77,2601
rf,111,source_heldout,0.1,97667,1235,210,2783
rf,111,source_heldout,0.15,97526,1059,351,2959
rf,111,source_heldout,0.2,97366,910,511,3108
rf,111,source_heldout,0.25,97210,791,667,3227
rf,111,source_heldout,0.3,97022,684,855,3334
rf,111,source_heldout,0.35,96807,600,1070,3418
rf,111,source_heldout,0.4,96561,514,1316,3504
rf,111,source_heldout,0.45,96327,471,1550,3547
rf,111,source_heldout,0.5,96181,418,1696,3600
rf,111,source_heldout,0.55,96023,373,1854,3645
rf,111,source_heldout,0.6,95810,327,2067,3691
rf,111,source_heldout,0.65,95592,284,2285,3734
rf,111,source_heldout,0.7,95356,226,2521,3792
rf,111,source_heldout,0.75,95065,183,2812,3835
rf,111,source_heldout,0.8,94703,141,3174,3877
rf,111,source_heldout,0.85,94160,96,3717,3922
rf,111,source_heldout,0.9,93441,61,4436,3957
rf,111,source_heldout,0.95,92319,27,5558,3991
rf,111,source_heldout,0.975,91453,11,6424,4007
rf,111,source_heldout,0.99,90736,3,7141,4015
rf,111,source_heldout,0.995,89594,2,8283,4016
rf,111,source_heldout,0.999,85050,1,12827,4017
rf,111,target,0.05,839,38584,0,2
rf,111,target,0.1,839,38549,0,37
rf,111,target,0.15,839,38457,0,129
rf,111,target,0.2,839,38393,0,193
rf,111,target,0.25,839,38362,0,224
rf,111,target,0.3,839,38307,0,279
rf,111,target,0.35,839,38070,0,516
rf,111,target,0.4,839,36413,0,2173
rf,111,target,0.45,839,32976,0,5610
rf,111,target,0.5,839,32049,0,6537
rf,111,target,0.55,838,31342,1,7244
rf,111,target,0.6,837,30669,2,7917
rf,111,target,0.65,837,25850,2,12736
rf,111,target,0.7,801,25240,38,13346
rf,111,target,0.75,751,24996,88,13590
rf,111,target,0.8,738,940,101,37646
rf,111,target,0.85,736,896,103,37690
rf,111,target,0.9,736,843,103,37743
rf,111,target,0.95,736,785,103,37801
rf,111,target,0.975,580,776,259,37810
rf,111,target,0.99,580,620,259,37966
rf,111,target,0.995,580,620,259,37966
rf,111,target,0.999,580,620,259,37966
xgboost,111,source_heldout,0.05,97657,1110,220,2908
xgboost,111,source_heldout,0.1,97338,792,539,3226
xgboost,111,source_heldout,0.15,96720,452,1157,3566
xgboost,111,source_heldout,0.2,95779,309,2098,3709
xgboost,111,source_heldout,0.25,94588,234,3289,3784
xgboost,111,source_heldout,0.3,93809,161,4068,3857
xgboost,111,source_heldout,0.35,93558,129,4319,3889
xgboost,111,source_heldout,0.4,93146,109,4731,3909
xgboost,111,source_heldout,0.45,93041,91,4836,3927
xgboost,111,source_heldout,0.5,92903,81,4974,3937
xgboost,111,source_heldout,0.55,92796,74,5081,3944
xgboost,111,source_heldout,0.6,92553,61,5324,3957
xgboost,111,source_heldout,0.65,92298,51,5579,3967
xgboost,111,source_heldout,0.7,92124,42,5753,3976
xgboost,111,source_heldout,0.75,91930,33,5947,3985
xgboost,111,source_heldout,0.8,91747,33,6130,3985
xgboost,111,source_heldout,0.85,91573,31,6304,3987
xgboost,111,source_heldout,0.9,91306,25,6571,3993
xgboost,111,source_heldout,0.95,90569,7,7308,4011
xgboost,111,source_heldout,0.975,89804,3,8073,4015
xgboost,111,source_heldout,0.99,87165,0,10712,4018
xgboost,111,source_heldout,0.995,85828,0,12049,4018
xgboost,111,source_heldout,0.999,71055,0,26822,4018
xgboost,111,target,0.05,839,36960,0,1626
xgboost,111,target,0.1,837,32849,2,5737
xgboost,111,target,0.15,837,32005,2,6581
xgboost,111,target,0.2,837,30528,2,8058
xgboost,111,target,0.25,837,30322,2,8264
xgboost,111,target,0.3,837,30065,2,8521
xgboost,111,target,0.35,837,30003,2,8583
xgboost,111,target,0.4,837,29992,2,8594
xgboost,111,target,0.45,837,29738,2,8848
xgboost,111,target,0.5,837,29546,2,9040
xgboost,111,target,0.55,837,29519,2,9067
xgboost,111,target,0.6,837,29464,2,9122
xgboost,111,target,0.65,837,29454,2,9132
xgboost,111,target,0.7,832,29425,7,9161
xgboost,111,target,0.75,824,29311,15,9275
xgboost,111,target,0.8,798,29227,41,9359
xgboost,111,target,0.85,798,29195,41,9391
xgboost,111,target,0.9,796,24825,43,13761
xgboost,111,target,0.95,738,22301,101,16285
xgboost,111,target,0.975,738,22259,101,16327
xgboost,111,target,0.99,738,674,101,37912
xgboost,111,target,0.995,732,673,107,37913
xgboost,111,target,0.999,582,645,257,37941
hgb,111,source_heldout,0.05,97700,1126,177,2892
hgb,111,source_heldout,0.1,97368,793,509,3225
hgb,111,source_heldout,0.15,96742,478,1135,3540
hgb,111,source_heldout,0.2,96209,353,1668,3665
hgb,111,source_heldout,0.25,94556,241,3321,3777
hgb,111,source_heldout,0.3,93814,181,4063,3837
